tahun,provinsi,kabupaten_kota,kecamatan,kelurahan,agama,jumlah
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Budha,1097
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Budha,1140
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Budha,1009
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Budha,78
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Budha,171
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Budha,119
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Budha,119
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Budha,110
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Budha,110
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Budha,77
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Budha,82
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Budha,80
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Budha,63
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Budha,47
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Budha,68
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Budha,266
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Budha,10
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Budha,296
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Budha,99
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,Budha,51
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,Budha,102
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,Budha,49
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Budha,144
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Budha,15
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,Budha,18
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Budha,97
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Budha,61
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Budha,43
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Budha,74
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Budha,69
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Budha,55
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Budha,26
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Budha,126
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Budha,307
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Budha,124
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Budha,68
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Budha,387
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Budha,60
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Budha,185
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Budha,302
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Budha,53
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Budha,29
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Budha,209
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Budha,351
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Budha,133
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Budha,38
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Budha,184
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Budha,456
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,Budha,363
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Budha,953
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Budha,545
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Budha,1271
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Budha,956
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Budha,730
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Budha,589
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Budha,79
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Budha,806
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Budha,382
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Budha,43
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Budha,26
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Budha,399
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Budha,101
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Budha,126
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Budha,146
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,Budha,38
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,Budha,7
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Budha,90
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,Budha,45
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,Budha,642
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,Budha,84
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Budha,62
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Budha,195
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Budha,237
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Budha,432
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Budha,579
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Budha,32
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Budha,446
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Budha,283
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Budha,468
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Budha,284
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Budha,166
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Budha,140
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Budha,250
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,MAKASAR,Budha,40
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Budha,12
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,Budha,17
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Budha,3
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Budha,53
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,Budha,316
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,Budha,159
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Budha,175
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,Budha,63
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Budha,61
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Budha,24
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Budha,49
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Budha,10
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Budha,26
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,Budha,30
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Budha,28
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Budha,55
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,Budha,17
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,Khonghuchu,
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,Khonghuchu,
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,Khonghuchu,
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,Khonghuchu,
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Khonghuchu,
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,Khonghuchu,5
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Khonghuchu,2
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,Khonghuchu,4
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Khonghuchu,9
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Khonghuchu,4
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Khonghuchu,3
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Khonghuchu,3
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Khonghuchu,14
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Khonghuchu,4
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Khonghuchu,11
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Khonghuchu,4
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,Khonghuchu,4
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Khonghuchu,5
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Khonghuchu,2
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Khonghuchu,2
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,Khonghuchu,7
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,Khonghuchu,4
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Khonghuchu,2
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Khonghuchu,2
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Khonghuchu,2
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Khonghuchu,3
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Khonghuchu,5
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Khonghuchu,15
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Khonghuchu,28
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,Khonghuchu,19
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Khonghuchu,19
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Khonghuchu,25
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,Khonghuchu,5
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,Khonghuchu,11
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Khonghuchu,39
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Khonghuchu,12
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Khonghuchu,9
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Khonghuchu,10
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Khonghuchu,3
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Khonghuchu,6
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Khonghuchu,6
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Khonghuchu,12
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Khonghuchu,3
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,Khonghuchu,2
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Khonghuchu,9
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Khonghuchu,10
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Khonghuchu,16
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Khonghuchu,13
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Khonghuchu,10
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Khonghuchu,14
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Khonghuchu,7
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Khonghuchu,2
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Khonghuchu,6
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,Khonghuchu,2
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,Khonghuchu,2
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Khonghuchu,2
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Khonghuchu,3
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,Khonghuchu,2
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,Khonghuchu,4
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,Khonghuchu,8
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Khonghuchu,6
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,Khonghuchu,13
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Khonghuchu,7
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,Khonghuchu,9
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Khonghuchu,10
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,Khonghuchu,2
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,Khonghuchu,10
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Khonghuchu,8
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Khonghuchu,27
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Khonghuchu,6
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Khonghuchu,2
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,Khonghuchu,13
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Khonghuchu,10
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Khonghuchu,26
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,Khonghuchu,4
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Khonghuchu,1
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,Khonghuchu,7
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Khonghuchu,2
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Khonghuchu,15
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Khonghuchu,3
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Khonghuchu,11
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,Khonghuchu,4
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Khonghuchu,5
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,Khonghuchu,
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,Khonghuchu,6
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,Khonghuchu,6
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Khonghuchu,
