tahun,nama_provinsi,nama_kabupaten/kota,nama kecamatan,nama_kelurahan,jenis_pekerjaan,jumlah
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Pelajar / Mahasiswa,3821
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Pelajar / Mahasiswa,9916
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,Pelajar / Mahasiswa,3004
2015,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,Pensiunan,22
2015,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,Pensiunan,7
2015,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,Pensiunan,1
2015,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,Pensiunan,11
2015,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Pensiunan,15
2015,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Pensiunan,2
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,Pensiunan,60
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,Pensiunan,234
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Pensiunan,110
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Pensiunan,113
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Pensiunan,56
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,Pensiunan,125
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Pensiunan,52
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Pensiunan,54
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Pensiunan,106
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Pensiunan,193
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Pensiunan,69
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Pensiunan,159
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Pensiunan,266
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Pensiunan,275
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,Pensiunan,693
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Pensiunan,243
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Pensiunan,572
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Pensiunan,426
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Pensiunan,251
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,Pensiunan,61
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,Pensiunan,108
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,Pensiunan,351
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,Pensiunan,131
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,Pensiunan,94
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,Pensiunan,166
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Pensiunan,611
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Pensiunan,702
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Pensiunan,481
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,Pensiunan,302
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Pensiunan,272
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,Pensiunan,101
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,Pensiunan,109
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Pensiunan,97
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,Pensiunan,20
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Pensiunan,485
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Pensiunan,164
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Pensiunan,195
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Pensiunan,165
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Pensiunan,288
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Pensiunan,90
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Pensiunan,562
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Pensiunan,140
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,Pensiunan,89
2015,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Pensiunan,150
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Pensiunan,127
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Pensiunan,52
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Pensiunan,169
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Pensiunan,150
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,Pensiunan,546
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Pensiunan,165
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Pensiunan,689
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Pensiunan,179
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Pensiunan,236
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Pensiunan,443
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Pensiunan,889
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Pensiunan,333
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,Pensiunan,92
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,Pensiunan,675
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,Pensiunan,358
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Pensiunan,369
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,Pensiunan,208
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Pensiunan,283
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,Pensiunan,182
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,Pensiunan,354
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,Pensiunan,50
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,Pensiunan,55
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Pensiunan,360
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,Pensiunan,224
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,Pensiunan,590
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Pensiunan,164
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Pensiunan,144
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,Pensiunan,49
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Pensiunan,1134
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Pensiunan,700
2015,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Pensiunan,954
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Pensiunan,300
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Pensiunan,315
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Pensiunan,286
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Pensiunan,123
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,Pensiunan,271
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Pensiunan,197
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Pensiunan,233
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Pensiunan,292
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Pensiunan,420
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Pensiunan,360
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Pensiunan,413
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Pensiunan,152
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Pensiunan,198
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Pensiunan,124
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,Pensiunan,73
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,Pensiunan,80
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,Pensiunan,47
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Pensiunan,123
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Pensiunan,72
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,Pensiunan,50
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Pensiunan,36
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,Pensiunan,43
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,Pensiunan,56
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,Pensiunan,37
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Pensiunan,94
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,Pensiunan,54
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Pensiunan,39
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,Pensiunan,38
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Pensiunan,29
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,Pensiunan,77
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,Pensiunan,27
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,Pensiunan,53
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Pensiunan,717
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Pensiunan,401
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Pensiunan,204
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Pensiunan,419
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Pensiunan,621
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Pensiunan,287
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Pensiunan,261
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,Pensiunan,377
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,Pensiunan,88
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Pensiunan,273
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,Pensiunan,75
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Pensiunan,339
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,Pensiunan,667
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,Pensiunan,173
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Pensiunan,142
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,Pensiunan,227
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Pensiunan,569
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Pensiunan,135
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Pensiunan,194
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Pensiunan,714
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Pensiunan,550
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Pensiunan,458
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,Pensiunan,648
2015,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Pensiunan,238
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,Pensiunan,513
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,Pensiunan,497
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,Pensiunan,578
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,Pensiunan,481
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,Pensiunan,458
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Pensiunan,342
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI,Pensiunan,405
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Pensiunan,63
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Pensiunan,13
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Pensiunan,75
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Pensiunan,138
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Pensiunan,348
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Pensiunan,236
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Pensiunan,92
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Pensiunan,57
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Pensiunan,170
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Pensiunan,124
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Pensiunan,558
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Pensiunan,206
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Pensiunan,47
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Pensiunan,781
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Pensiunan,646
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Pensiunan,275
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Pensiunan,672
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Pensiunan,686
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Pensiunan,624
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Pensiunan,437
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Pensiunan,496
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Pensiunan,1083
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Pensiunan,355
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Pensiunan,360
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Pensiunan,495
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Pensiunan,755
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Pensiunan,939
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Pensiunan,704
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Pensiunan,878
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Pensiunan,297
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Pensiunan,385
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Pensiunan,105
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Pensiunan,255
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Pensiunan,295
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Pensiunan,104
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Pensiunan,204
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Pensiunan,48
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Pensiunan,126
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Pensiunan,203
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Pensiunan,593
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Pensiunan,313
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,Pensiunan,205
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,Pensiunan,556
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,Pensiunan,348
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Pensiunan,407
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Pensiunan,337
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,Pensiunan,115
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Pensiunan,676
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Pensiunan,936
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Pensiunan,390
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Pensiunan,620
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Pensiunan,578
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Pensiunan,267
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Pensiunan,518
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Pensiunan,947
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Pensiunan,623
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Pensiunan,458
2015,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Pensiunan,459
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Pensiunan,437
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Pensiunan,493
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Pensiunan,350
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Pensiunan,222
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Pensiunan,424
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Pensiunan,833
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Pensiunan,410
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Pensiunan,623
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Pensiunan,862
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Pensiunan,213
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Pensiunan,827
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Pensiunan,923
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,Pensiunan,771
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Pensiunan,132
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Pensiunan,410
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Pensiunan,70
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Pensiunan,146
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Pensiunan,523
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Pensiunan,1374
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Pensiunan,394
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Pensiunan,558
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Pensiunan,494
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Pensiunan,546
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Pensiunan,337
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Pensiunan,722
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Pensiunan,323
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Pensiunan,639
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Pensiunan,329
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,Pensiunan,621
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,Pensiunan,331
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Pensiunan,570
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,Pensiunan,717
2015,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,Pensiunan,400
