tahun,nama_provinsi,nama_kabupaten/kota,nama_kecamatan,nama_kelurahan,jenis_pekerjaan,jumlah
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Sopir,62
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Sopir,62
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Sopir,164
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Sopir,26
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,Sopir,68
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,Sopir,61
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,Sopir,33
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Sopir,31
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Sopir,68
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,Sopir,4
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Sopir,50
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,Sopir,49
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,Sopir,145
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,Sopir,84
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Sopir,118
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,Sopir,63
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Sopir,169
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,Sopir,135
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Sopir,126
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,Sopir,91
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,Sopir,8
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,Sopir,50
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Sopir,209
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Sopir,87
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Sopir,77
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Sopir,51
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Sopir,209
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Sopir,208
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Sopir,103
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,Sopir,209
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,Sopir,149
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Sopir,307
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,Sopir,118
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Sopir,72
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,Sopir,261
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,Sopir,41
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,Sopir,80
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,Sopir,190
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,Sopir,135
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,Sopir,89
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Sopir,151
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Sopir,110
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Sopir,82
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Sopir,115
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,Sopir,127
2014,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Sopir,53
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,Sopir,32
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,Sopir,64
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,Sopir,138
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,Sopir,152
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,Sopir,164
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Sopir,82
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI,Sopir,153
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Sopir,7
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Sopir,6
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Sopir,35
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,Sopir,13
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Sopir,87
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Sopir,111
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Sopir,21
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Sopir,7
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Sopir,49
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Sopir,66
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Sopir,279
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Sopir,38
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Sopir,60
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Sopir,67
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Sopir,51
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Sopir,50
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Sopir,56
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Sopir,220
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Sopir,112
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Sopir,142
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Sopir,217
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Sopir,73
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Sopir,153
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Sopir,107
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Sopir,151
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Sopir,86
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Sopir,93
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Sopir,82
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Sopir,173
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Sopir,58
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Sopir,101
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Sopir,2
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Sopir,25
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Sopir,101
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Sopir,7
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Sopir,20
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Sopir,7
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Sopir,5
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Sopir,100
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Sopir,73
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Sopir,216
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,Sopir,43
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,Sopir,146
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,Sopir,68
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Sopir,117
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Sopir,93
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,Sopir,19
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Sopir,226
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Sopir,179
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Sopir,139
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Sopir,182
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Sopir,133
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Sopir,172
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Sopir,46
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Sopir,45
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Sopir,83
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Sopir,91
2014,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Sopir,70
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Sopir,186
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Sopir,81
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Sopir,84
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,Sopir,48
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Sopir,53
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Sopir,58
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Sopir,312
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Sopir,152
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Sopir,160
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Sopir,171
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Sopir,129
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Sopir,179
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,Sopir,158
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Sopir,243
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Sopir,189
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Sopir,60
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Sopir,130
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Sopir,94
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Sopir,334
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Sopir,188
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Sopir,353
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,Sopir,122
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,Sopir,124
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,Sopir,89
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,Sopir,130
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,Sopir,97
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,Sopir,150
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,Sopir,139
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,Sopir,86
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,Sopir,58
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Sopir,162
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,Sopir,172
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,Sopir,214
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,Sopir,146
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Sopir,171
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Sopir,349
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Sopir,182
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Sopir,422
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Sopir,96
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Sopir,302
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Sopir,287
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Sopir,329
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Sopir,422
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Sopir,183
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Sopir,28
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Sopir,50
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Sopir,185
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,MAKASAR,Sopir,156
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,Sopir,76
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,Sopir,167
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Sopir,23
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Sopir,127
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,Sopir,264
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,Sopir,338
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Sopir,186
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,Sopir,247
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Sopir,192
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Sopir,42
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Sopir,125
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Sopir,130
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Sopir,112
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,Sopir,41
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Sopir,39
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Sopir,172
2014,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,Sopir,62
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,Pialang,
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,Pialang,
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,Pialang,
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,Pialang,
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,Pialang,
2014,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Pialang,1
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Pialang,1
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Pialang,1
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,Pialang,1
2014,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Pialang,1
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,Pialang,1
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,Pialang,
2014,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Pialang,
